ano;area_geografica;delito;contagem;populacao;taxa_por_100_mil_habitantes;Obitos_PM_Servico;Obitos_PC_Servico
2002;Interior;Letalidade Violenta;1,383;3.851.804;35,9;0;0
2002;Estado;Morte por Intervencao do Agente do Estado;900,0;14.695.180;6,1;0;0
2002;Capital;Morte por Intervencao do Agente do Estado;615,0;5.947.622;10,3;0;0
2002;Baixada Fluminense;Morte por Intervencao do Agente do Estado;163,0;3.434.027;4,7;0;0
2002;Grande Niteroi;Morte por Intervencao do Agente do Estado;69,0;1.461.727;4,7;0;0
2002;Interior;Morte por Intervencao do Agente do Estado;53,0;3.851.804;1,4;0;0
2003;Estado;Homicidio Doloso;6,624;14.845.299;44,6;43;7
2003;Capital;Homicidio Doloso;2,574;5.992.995;43,0;43;7
2003;Baixada Fluminense;Homicidio Doloso;2,134;3.460.092;61,7;43;7
2003;Grande Niteroi;Homicidio Doloso;650,0;1.479.466;43,9;43;7
2003;Interior;Homicidio Doloso;1,266;3.912.746;32,4;43;7
2003;Estado;Letalidade Violenta;8,054;14.845.299;54,3;43;7
2003;Capital;Letalidade Violenta;3,495;5.992.995;58,3;43;7
2003;Baixada Fluminense;Letalidade Violenta;2,437;3.460.092;70,4;43;7
2003;Grande Niteroi;Letalidade Violenta;773,0;1.479.466;52,2;43;7
2003;Interior;Letalidade Violenta;1,349;3.912.746;34,5;43;7
2003;Estado;Morte por Intervencao do Agente do Estado;1,195;14.845.299;8,0;43;7
2003;Capital;Morte por Intervencao do Agente do Estado;798,0;5.992.995;13,3;43;7
2003;Baixada Fluminense;Morte por Intervencao do Agente do Estado;256,0;3.460.092;7,4;43;7
2003;Grande Niteroi;Morte por Intervencao do Agente do Estado;103,0;1.479.466;7,0;43;7
2003;Interior;Morte por Intervencao do Agente do Estado;38,0;3.912.746;1,0;43;7
2004;Estado;Homicidio Doloso;6,438;14.998.471;42,9;50;0
2004;Capital;Homicidio Doloso;2,653;6.038.714;43,9;50;0
2004;Baixada Fluminense;Homicidio Doloso;1,948;3.486.475;55,9;50;0
2004;Grande Niteroi;Homicidio Doloso;593,0;1.497.571;39,6;50;0
2004;Interior;Homicidio Doloso;1,244;3.975.711;31,3;50;0
2004;Estado;Letalidade Violenta;7,645;14.998.471;51,0;50;0
2004;Capital;Letalidade Violenta;3,456;6.038.714;57,2;50;0
2004;Baixada Fluminense;Letalidade Violenta;2,169;3.486.475;62,2;50;0
2004;Grande Niteroi;Letalidade Violenta;681,0;1.497.571;45,5;50;0
2004;Interior;Letalidade Violenta;1,339;3.975.711;33,7;50;0
2004;Estado;Morte por Intervencao do Agente do Estado;983,0;14.998.471;6,6;50;0
2004;Capital;Morte por Intervencao do Agente do Estado;676,0;6.038.714;11,2;50;0
2004;Baixada Fluminense;Morte por Intervencao do Agente do Estado;176,0;3.486.475;5,0;50;0
2004;Grande Niteroi;Morte por Intervencao do Agente do Estado;76,0;1.497.571;5,1;50;0
2004;Interior;Morte por Intervencao do Agente do Estado;55,0;3.975.711;1,4;50;0
2005;Estado;Homicidio Doloso;6,62;15.154.831;43,7;24;9
2005;Capital;Homicidio Doloso;2,406;6.084.782;39,5;24;9
2005;Baixada Fluminense;Homicidio Doloso;2,005;3.513.179;57,1;24;9
2005;Grande Niteroi;Homicidio Doloso;761,0;1.516.060;50,2;24;9
2005;Interior;Homicidio Doloso;1,448;4.040.810;35,8;24;9
2005;Estado;Letalidade Violenta;7,987;15.154.831;52,7;24;9
2005;Capital;Letalidade Violenta;3,231;6.084.782;53,1;24;9
2005;Baixada Fluminense;Letalidade Violenta;2,3;3.513.179;65,5;24;9
2005;Grande Niteroi;Letalidade Violenta;908,0;1.516.060;59,9;24;9
2005;Interior;Letalidade Violenta;1,548;4.040.810;38,3;24;9
2005;Estado;Morte por Intervencao do Agente do Estado;1,098;15.154.831;7,2;24;9
2005;Capital;Morte por Intervencao do Agente do Estado;707,0;6.084.782;11,6;24;9
2005;Baixada Fluminense;Morte por Intervencao do Agente do Estado;217,0;3.513.179;6,2;24;9
2005;Grande Niteroi;Morte por Intervencao do Agente do Estado;134,0;1.516.060;8,8;24;9
2005;Interior;Morte por Intervencao do Agente do Estado;40,0;4.040.810;1,0;24;9
2006;Estado;Homicidio Doloso;6,323;15.314.527;41,3;27;2
2006;Capital;Homicidio Doloso;2,465;6.131.201;40,2;27;2
2006;Baixada Fluminense;Homicidio Doloso;1,824;3.540.216;51,5;27;2
2006;Grande Niteroi;Homicidio Doloso;679,0;1.534.944;44,2;27;2
2006;Interior;Homicidio Doloso;1,355;4.108.166;33,0;27;2
2006;Estado;Letalidade Violenta;7,649;15.314.527;49,9;27;2
2006;Capital;Letalidade Violenta;3,286;6.131.201;53,6;27;2
2006;Baixada Fluminense;Letalidade Violenta;2,104;3.540.216;59,4;27;2
2006;Grande Niteroi;Letalidade Violenta;795,0;1.534.944;51,8;27;2
2006;Interior;Letalidade Violenta;1,464;4.108.166;35,6;27;2
2006;Estado;Morte por Intervencao do Agente do Estado;1,063;15.314.527;6,9;27;2
2006;Capital;Morte por Intervencao do Agente do Estado;673,0;6.131.201;11,0;27;2
2006;Baixada Fluminense;Morte por Intervencao do Agente do Estado;233,0;3.540.216;6,6;27;2
2006;Grande Niteroi;Morte por Intervencao do Agente do Estado;93,0;1.534.944;6,1;27;2
2006;Interior;Morte por Intervencao do Agente do Estado;64,0;4.108.166;1,6;27;2
2007;Estado;Homicidio Doloso;6,133;15.477.710;39,6;23;9
2007;Capital;Homicidio Doloso;2,336;6.177.974;37,8;23;9
2007;Baixada Fluminense;Homicidio Doloso;1,764;3.567.588;49,4;23;9
2007;Grande Niteroi;Homicidio Doloso;631,0;1.554.240;40,6;23;9
2007;Interior;Homicidio Doloso;1,402;4.177.908;33,6;23;9
2007;Estado;Letalidade Violenta;7,699;15.477.710;49,7;23;9
2007;Capital;Letalidade Violenta;3,354;6.177.974;54,3;23;9
2007;Baixada Fluminense;Letalidade Violenta;2,091;3.567.588;58,6;23;9
2007;Grande Niteroi;Letalidade Violenta;743,0;1.554.240;47,8;23;9
2007;Interior;Letalidade Violenta;1,511;4.177.908;36,2;23;9
2007;Estado;Morte por Intervencao do Agente do Estado;1,33;15.477.710;8,6;23;9
2007;Capital;Morte por Intervencao do Agente do Estado;902,0;6.177.974;14,6;23;9
2007;Baixada Fluminense;Morte por Intervencao do Agente do Estado;283,0;3.567.588;7,9;23;9
2007;Grande Niteroi;Morte por Intervencao do Agente do Estado;87,0;1.554.240;5,6;23;9
2007;Interior;Morte por Intervencao do Agente do Estado;58,0;4.177.908;1,4;23;9
2008;Estado;Homicidio Doloso;5,717;15.644.548;36,5;22;4
2008;Capital;Homicidio Doloso;2,069;6.225.104;33,2;22;4
2008;Baixada Fluminense;Homicidio Doloso;1,787;3.595.300;49,7;22;4
2008;Grande Niteroi;Homicidio Doloso;597,0;1.573.961;37,9;22;4
2008;Interior;Homicidio Doloso;1,264;4.250.183;29,7;22;4
2008;Estado;Letalidade Violenta;7,134;15.644.548;45,6;22;4
2008;Capital;Letalidade Violenta;2,877;6.225.104;46,2;22;4
2008;Baixada Fluminense;Letalidade Violenta;2,135;3.595.300;59,4;22;4
2008;Grande Niteroi;Letalidade Violenta;729,0;1.573.961;46,3;22;4
2008;Interior;Letalidade Violenta;1,393;4.250.183;32,8;22;4
2008;Estado;Morte por Intervencao do Agente do Estado;1,137;15.644.548;7,3;22;4
2008;Capital;Morte por Intervencao do Agente do Estado;688,0;6.225.104;11,1;22;4
2008;Baixada Fluminense;Morte por Intervencao do Agente do Estado;285,0;3.595.300;7,9;22;4
2008;Grande Niteroi;Morte por Intervencao do Agente do Estado;103,0;1.573.961;6,5;22;4
2008;Interior;Morte por Intervencao do Agente do Estado;61,0;4.250.183;1,4;22;4
2009;Estado;Homicidio Doloso;5,793;15.815.217;36,6;24;7
2009;Capital;Homicidio Doloso;2,155;6.272.594;34,4;24;7
2009;Baixada Fluminense;Homicidio Doloso;1,781;3.623.358;49,2;24;7
2009;Grande Niteroi;Homicidio Doloso;603,0;1.594.126;37,8;24;7
2009;Interior;Homicidio Doloso;1,254;4.325.139;29,0;24;7
2009;Estado;Letalidade Violenta;7,106;15.815.217;44,9;24;7
2009;Capital;Letalidade Violenta;2,902;6.272.594;46,3;24;7
2009;Baixada Fluminense;Letalidade Violenta;2,112;3.623.358;58,3;24;7
2009;Grande Niteroi;Letalidade Violenta;718,0;1.594.126;45,0;24;7
2009;Interior;Letalidade Violenta;1,374;4.325.139;31,8;24;7
2009;Estado;Morte por Intervencao do Agente do Estado;1,048;15.815.217;6,6;24;7
2009;Capital;Morte por Intervencao do Agente do Estado;643,0;6.272.594;10,3;24;7
2009;Baixada Fluminense;Morte por Intervencao do Agente do Estado;274,0;3.623.358;7,6;24;7
2009;Grande Niteroi;Morte por Intervencao do Agente do Estado;73,0;1.594.126;4,6;24;7
2009;Interior;Morte por Intervencao do Agente do Estado;58,0;4.325.139;1,3;24;7
2010;Estado;Homicidio Doloso;4,767;15.989.929;29,8;15;5
2010;Capital;Homicidio Doloso;1,628;6.320.446;25,8;15;5
2010;Baixada Fluminense;Homicidio Doloso;1,463;3.651.771;40,1;15;5
2010;Grande Niteroi;Homicidio Doloso;580,0;1.614.751;35,9;15;5
2010;Interior;Homicidio Doloso;1,096;4.402.961;24,9;15;5
2010;Estado;Letalidade Violenta;5,828;15.989.929;36,4;15;5
2010;Capital;Letalidade Violenta;2,205;6.320.446;34,9;15;5
2010;Baixada Fluminense;Letalidade Violenta;1,776;3.651.771;48,6;15;5
2010;Grande Niteroi;Letalidade Violenta;682,0;1.614.751;42,2;15;5
2010;Interior;Letalidade Violenta;1,165;4.402.961;26,5;15;5
2010;Estado;Morte por Intervencao do Agente do Estado;855,0;15.989.929;5,3;15;5
2010;Capital;Morte por Intervencao do Agente do Estado;485,0;6.320.446;7,7;15;5
2010;Baixada Fluminense;Morte por Intervencao do Agente do Estado;260,0;3.651.771;7,1;15;5
2010;Grande Niteroi;Morte por Intervencao do Agente do Estado;77,0;1.614.751;4,8;15;5
2010;Interior;Morte por Intervencao do Agente do Estado;33,0;4.402.961;0,7;15;5
2011;Estado;Homicidio Doloso;4,279;16.112.678;26,6;7;5
2011;Capital;Homicidio Doloso;1,417;6.355.949;22,3;7;5
2011;Baixada Fluminense;Homicidio Doloso;1,439;3.673.365;39,2;7;5
2011;Grande Niteroi;Homicidio Doloso;440,0;1.629.140;27,0;7;5
2011;Interior;Homicidio Doloso;983,0;4.454.224;22,1;7;5
2011;Estado;Letalidade Violenta;4,96;16.112.678;30,8;7;5
2011;Capital;Letalidade Violenta;1,783;6.355.949;28,1;7;5
2011;Baixada Fluminense;Letalidade Violenta;1,617;3.673.365;44,0;7;5
2011;Grande Niteroi;Letalidade Violenta;503,0;1.629.140;30,9;7;5
2011;Interior;Letalidade Violenta;1,057;4.454.224;23,7;7;5
2011;Estado;Morte por Intervencao do Agente do Estado;523,0;16.112.678;3,2;7;5
2011;Capital;Morte por Intervencao do Agente do Estado;283,0;6.355.949;4,5;7;5
2011;Baixada Fluminense;Morte por Intervencao do Agente do Estado;148,0;3.673.365;4,0;7;5
2011;Grande Niteroi;Morte por Intervencao do Agente do Estado;49,0;1.629.140;3,0;7;5
2011;Interior;Morte por Intervencao do Agente do Estado;43,0;4.454.224;1,0;7;5
2012;Estado;Homicidio Doloso;4,081;16.231.365;25,1;14;4
2012;Capital;Homicidio Doloso;1,206;6.390.290;18,9;14;4
2012;Baixada Fluminense;Homicidio Doloso;1,381;3.694.249;37,4;14;4
2012;Grande Niteroi;Homicidio Doloso;407,0;1.643.056;24,8;14;4
2012;Interior;Homicidio Doloso;1,087;4.503.770;24,1;14;4
2012;Estado;Letalidade Violenta;4,666;16.231.365;28,7;14;4
2012;Capital;Letalidade Violenta;1,557;6.390.290;24,4;14;4
2012;Baixada Fluminense;Letalidade Violenta;1,489;3.694.249;40,3;14;4
2012;Grande Niteroi;Letalidade Violenta;480,0;1.643.056;29,2;14;4
2012;Interior;Letalidade Violenta;1,14;4.503.770;25,3;14;4
2012;Estado;Morte por Intervencao do Agente do Estado;419,0;16.231.365;2,6;14;4
2012;Capital;Morte por Intervencao do Agente do Estado;283,0;6.390.290;4,4;14;4
2012;Baixada Fluminense;Morte por Intervencao do Agente do Estado;65,0;3.694.249;1,8;14;4
2012;Grande Niteroi;Morte por Intervencao do Agente do Estado;56,0;1.643.056;3,4;14;4
2012;Interior;Morte por Intervencao do Agente do Estado;15,0;4.503.770;0,3;14;4
2013;Estado;Homicidio Doloso;4,745;16.369.178;29,0;16;4
2013;Capital;Homicidio Doloso;1,311;6.429.922;20,4;16;4
2013;Baixada Fluminense;Homicidio Doloso;1,724;3.718.369;46,4;16;4
2013;Grande Niteroi;Homicidio Doloso;537,0;1.659.259;32,4;16;4
2013;Interior;Homicidio Doloso;1,173;4.561.628;25,7;16;4
2013;Estado;Letalidade Violenta;5,348;16.369.178;32,7;16;4
2013;Capital;Letalidade Violenta;1,613;6.429.922;25,1;16;4
2013;Baixada Fluminense;Letalidade Violenta;1,881;3.718.369;50,6;16;4
2013;Grande Niteroi;Letalidade Violenta;613,0;1.659.259;36,9;16;4
2013;Interior;Letalidade Violenta;1,241;4.561.628;27,2;16;4
2013;Estado;Morte por Intervencao do Agente do Estado;416,0;16.369.178;2,5;16;4
2013;Capital;Morte por Intervencao do Agente do Estado;224,0;6.429.922;3,5;16;4
2013;Baixada Fluminense;Morte por Intervencao do Agente do Estado;108,0;3.718.369;2,9;16;4
2013;Grande Niteroi;Morte por Intervencao do Agente do Estado;64,0;1.659.259;3,9;16;4
2013;Interior;Morte por Intervencao do Agente do Estado;20,0;4.561.628;0,4;16;4
2014;Estado;Homicidio Doloso;4,942;16.461.173;30,0;18;0
2014;Capital;Homicidio Doloso;1,237;6.453.682;19,2;18;0
2014;Baixada Fluminense;Homicidio Doloso;1,968;3.733.142;52,7;18;0
2014;Grande Niteroi;Homicidio Doloso;471,0;1.670.484;28,2;18;0
2014;Interior;Homicidio Doloso;1,266;4.603.865;27,5;18;0
2014;Estado;Letalidade Violenta;5,719;16.461.173;34,7;18;0
2014;Capital;Letalidade Violenta;1,552;6.453.682;24,0;18;0
2014;Baixada Fluminense;Letalidade Violenta;2,218;3.733.142;59,4;18;0
2014;Grande Niteroi;Letalidade Violenta;589,0;1.670.484;35,3;18;0
2014;Interior;Letalidade Violenta;1,36;4.603.865;29,5;18;0
2014;Estado;Morte por Intervencao do Agente do Estado;584,0;16.461.173;3,5;18;0
2014;Capital;Morte por Intervencao do Agente do Estado;247,0;6.453.682;3,8;18;0
2014;Baixada Fluminense;Morte por Intervencao do Agente do Estado;197,0;3.733.142;5,3;18;0
2014;Grande Niteroi;Morte por Intervencao do Agente do Estado;95,0;1.670.484;5,7;18;0
2014;Interior;Morte por Intervencao do Agente do Estado;45,0;4.603.865;1,0;18;0
2015;Estado;Homicidio Doloso;4,2;16.550.024;25,4;23;2
2015;Capital;Homicidio Doloso;1,2;6.476.631;18,5;23;2
2015;Baixada Fluminense;Homicidio Doloso;1,507;3.747.408;40,2;23;2
2015;Grande Niteroi;Homicidio Doloso;414,0;1.681.326;24,6;23;2
2015;Interior;Homicidio Doloso;1,079;4.644.659;23,2;23;2
2015;Estado;Letalidade Violenta;5,01;16.550.024;30,3;23;2
2015;Capital;Letalidade Violenta;1,562;6.476.631;24,1;23;2
2015;Baixada Fluminense;Letalidade Violenta;1,702;3.747.408;45,4;23;2
2015;Grande Niteroi;Letalidade Violenta;587,0;1.681.326;34,9;23;2
2015;Interior;Letalidade Violenta;1,159;4.644.659;25,0;23;2
2015;Estado;Morte por Intervencao do Agente do Estado;645,0;16.550.024;3,9;23;2
2015;Capital;Morte por Intervencao do Agente do Estado;307,0;6.476.631;4,7;23;2
2015;Baixada Fluminense;Morte por Intervencao do Agente do Estado;153,0;3.747.408;4,1;23;2
2015;Grande Niteroi;Morte por Intervencao do Agente do Estado;137,0;1.681.326;8,1;23;2
2015;Interior;Morte por Intervencao do Agente do Estado;48,0;4.644.659;1,0;23;2
2016;Estado;Homicidio Doloso;5,042;16.635.996;30,3;38;2
2016;Capital;Homicidio Doloso;1,33;6.498.837;20,5;38;2
2016;Baixada Fluminense;Homicidio Doloso;1,791;3.761.477;47,6;38;2
2016;Grande Niteroi;Homicidio Doloso;477,0;1.691.817;28,2;38;2
2016;Interior;Homicidio Doloso;1,444;4.683.865;30,8;38;2
2016;Estado;Letalidade Violenta;6,262;16.635.996;37,6;38;2
2016;Capital;Letalidade Violenta;1,909;6.498.837;29,4;38;2
2016;Baixada Fluminense;Letalidade Violenta;2,1;3.761.477;55,8;38;2
2016;Grande Niteroi;Letalidade Violenta;678,0;1.691.817;40,1;38;2
2016;Interior;Letalidade Violenta;1,575;4.683.865;33,6;38;2
2016;Estado;Morte por Intervencao do Agente do Estado;920,0;16.635.996;5,5;38;2
2016;Capital;Morte por Intervencao do Agente do Estado;459,0;6.498.837;7,1;38;2
2016;Baixada Fluminense;Morte por Intervencao do Agente do Estado;210,0;3.761.477;5,6;38;2
2016;Grande Niteroi;Morte por Intervencao do Agente do Estado;171,0;1.691.817;10,1;38;2
2016;Interior;Morte por Intervencao do Agente do Estado;80,0;4.683.865;1,7;38;2
2017;Estado;Homicidio Doloso;5,322;16.718.956;31,8;31;4
2017;Capital;Homicidio Doloso;1,483;6.520.266;22,7;31;4
2017;Baixada Fluminense;Homicidio Doloso;1,874;3.774.693;49,6;31;4
2017;Grande Niteroi;Homicidio Doloso;560,0;1.701.862;32,9;31;4
2017;Interior;Homicidio Doloso;1,405;4.722.135;29,8;31;4
2017;Estado;Letalidade Violenta;6,749;16.718.956;40,4;31;4
2017;Capital;Letalidade Violenta;2,131;6.520.266;32,7;31;4
2017;Baixada Fluminense;Letalidade Violenta;2,301;3.774.693;61,0;31;4
2017;Grande Niteroi;Letalidade Violenta;764,0;1.701.862;44,9;31;4
2017;Interior;Letalidade Violenta;1,553;4.722.135;32,9;31;4
2017;Estado;Morte por Intervencao do Agente do Estado;1,118;16.718.956;6,7;31;4
2017;Capital;Morte por Intervencao do Agente do Estado;522,0;6.520.266;8,0;31;4
2017;Baixada Fluminense;Morte por Intervencao do Agente do Estado;343,0;3.774.693;9,1;31;4
2017;Grande Niteroi;Morte por Intervencao do Agente do Estado;158,0;1.701.862;9,3;31;4
2017;Interior;Morte por Intervencao do Agente do Estado;95,0;4.722.135;2,0;31;4
2018;Estado;Homicidio Doloso;4,95;17.159.960;28,8;28;4
2018;Capital;Homicidio Doloso;1,338;6.688.927;20,0;28;4
2018;Baixada Fluminense;Homicidio Doloso;1,532;3.872.615;39,6;28;4
2018;Grande Niteroi;Homicidio Doloso;503,0;1.747.262;28,8;28;4
2018;Interior;Homicidio Doloso;1,577;4.851.156;32,5;28;4
2018;Estado;Letalidade Violenta;6,714;17.159.960;39,1;28;4
2018;Capital;Letalidade Violenta;1,987;6.688.927;29,7;28;4
2018;Baixada Fluminense;Letalidade Violenta;2,147;3.872.615;55,4;28;4
2018;Grande Niteroi;Letalidade Violenta;764,0;1.747.262;43,7;28;4
2018;Interior;Letalidade Violenta;1,816;4.851.156;37,4;28;4
2018;Estado;Morte por Intervencao do Agente do Estado;1,534;17.159.960;8,9;28;4
2018;Capital;Morte por Intervencao do Agente do Estado;558,0;6.688.927;8,3;28;4
2018;Baixada Fluminense;Morte por Intervencao do Agente do Estado;545,0;3.872.615;14,1;28;4
2018;Grande Niteroi;Morte por Intervencao do Agente do Estado;241,0;1.747.262;13,8;28;4
2018;Interior;Morte por Intervencao do Agente do Estado;190,0;4.851.156;3,9;28;4
2019;Estado;Homicidio Doloso;4,004;17.264.943;23,2;22;0
2019;Capital;Homicidio Doloso;1,134;6.718.903;16,9;22;0
2019;Baixada Fluminense;Homicidio Doloso;1,205;3.890.887;31,0;22;0
2019;Grande Niteroi;Homicidio Doloso;425,0;1.759.630;24,2;22;0
2019;Interior;Homicidio Doloso;1,24;4.895.523;25,3;22;0
2019;Estado;Letalidade Violenta;5,98;17.264.943;34,6;22;0
2019;Capital;Letalidade Violenta;1,913;6.718.903;28,5;22;0
2019;Baixada Fluminense;Letalidade Violenta;1,777;3.890.887;45,7;22;0
2019;Grande Niteroi;Letalidade Violenta;800,0;1.759.630;45,5;22;0
2019;Interior;Letalidade Violenta;1,49;4.895.523;30,4;22;0
2019;Estado;Morte por Intervencao do Agente do Estado;1,814;17.264.943;10,5;22;0
2019;Capital;Morte por Intervencao do Agente do Estado;726,0;6.718.903;10,8;22;0
2019;Baixada Fluminense;Morte por Intervencao do Agente do Estado;528,0;3.890.887;13,6;22;0
2019;Grande Niteroi;Morte por Intervencao do Agente do Estado;351,0;1.759.630;19,9;22;0
2019;Interior;Morte por Intervencao do Agente do Estado;209,0;4.895.523;4,3;22;0
2020;Estado;Homicidio Doloso;3,544;17.366.189;20,4;14;5
2020;Capital;Homicidio Doloso;957,0;6.747.815;14,2;14;5
2020;Baixada Fluminense;Homicidio Doloso;965,0;3.908.510;24,7;14;5
2020;Grande Niteroi;Homicidio Doloso;387,0;1.771.558;21,8;14;5
2020;Interior;Homicidio Doloso;1,235;4.938.306;25,0;14;5
2020;Estado;Letalidade Violenta;4,907;17.366.189;28,3;14;5
2020;Capital;Letalidade Violenta;1,42;6.747.815;21,0;14;5
2020;Baixada Fluminense;Letalidade Violenta;1,406;3.908.510;36,0;14;5
2020;Grande Niteroi;Letalidade Violenta;651,0;1.771.558;36,7;14;5
2020;Interior;Letalidade Violenta;1,43;4.938.306;29,0;14;5
2020;Estado;Morte por Intervencao do Agente do Estado;1,245;17.366.189;7,2;14;5
2020;Capital;Morte por Intervencao do Agente do Estado;415,0;6.747.815;6,2;14;5
2020;Baixada Fluminense;Morte por Intervencao do Agente do Estado;404,0;3.908.510;10,3;14;5
2020;Grande Niteroi;Morte por Intervencao do Agente do Estado;250,0;1.771.558;14,1;14;5
